product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,inserted_at
c3ce49d20cc5d56f0419f256c480e235,fashion_bolsas_e_acessorios,41.0,412.0,5.0,100.0,16.0,5.0,20.0,2024-01-23 12:52:53.013785
a92a1952bbae9c20170d082e2bf950ab,beleza_saude,42.0,801.0,1.0,600.0,26.0,9.0,21.0,2024-01-23 12:52:53.013785
4c36e30350c41feb82b1a47b0712c9b3,climatizacao,51.0,781.0,1.0,2150.0,45.0,20.0,21.0,2024-01-23 12:52:53.013785
c3ddc73a4b4c70a6a20189f08fbbc348,informatica_acessorios,57.0,804.0,5.0,350.0,19.0,7.0,14.0,2024-01-23 12:52:53.013785
692ac900c71e8e83e8ff029083018179,cama_mesa_banho,53.0,264.0,2.0,1544.0,47.0,15.0,40.0,2024-01-23 12:52:53.013785
5145cef9f9e1293cf8cba2c924eb94e9,moveis_escritorio,46.0,2250.0,1.0,11600.0,58.0,20.0,58.0,2024-01-23 12:52:53.013785
eda67c42c2e05d1ba88119d626ec921f,informatica_acessorios,58.0,344.0,3.0,200.0,21.0,7.0,14.0,2024-01-23 12:52:53.013785
c1066831f90626b7fd73ed871a49f158,beleza_saude,35.0,506.0,2.0,320.0,30.0,6.0,12.0,2024-01-23 12:52:53.013785
eb8851552616597cd924ef25f16706ed,cama_mesa_banho,60.0,584.0,1.0,2400.0,16.0,50.0,40.0,2024-01-23 12:52:53.013785
3f37f32e535d54ae9b3c1cf62aa76c43,cama_mesa_banho,55.0,624.0,2.0,450.0,45.0,5.0,37.0,2024-01-23 12:52:53.013785
e23ba2d67536a20c2646c23694e39cf8,beleza_saude,59.0,486.0,1.0,875.0,18.0,12.0,12.0,2024-01-23 12:52:53.013785
078482c5821678267aeb55b8edcdcb29,market_place,36.0,1339.0,1.0,250.0,19.0,14.0,16.0,2024-01-23 12:52:53.013785
a5917b970f3946ccfaabbd8599108ab5,eletrodomesticos,53.0,163.0,3.0,300.0,26.0,11.0,11.0,2024-01-23 12:52:53.013785
29e95a1298e19d0e48f89702c09c6ab5,informatica_acessorios,43.0,93.0,2.0,153.0,35.0,19.0,10.0,2024-01-23 12:52:53.013785
52ae46963f0cd4c1497fe26a0f50fa6f,automotivo,51.0,572.0,2.0,550.0,33.0,27.0,26.0,2024-01-23 12:52:53.013785
730f1927f42fda4370209c28203eb0ab,cama_mesa_banho,56.0,505.0,2.0,200.0,16.0,10.0,16.0,2024-01-23 12:52:53.013785
d3beab88b06d8b7f89e83f6744861ee5,esporte_lazer,59.0,1096.0,9.0,950.0,20.0,20.0,30.0,2024-01-23 12:52:53.013785
284264387dc92cbf305e75ece3852958,cama_mesa_banho,52.0,352.0,2.0,400.0,50.0,11.0,11.0,2024-01-23 12:52:53.013785
58f82cc5bebd588e5cde0b3a89059da6,informatica_acessorios,51.0,559.0,3.0,250.0,16.0,4.0,19.0,2024-01-23 12:52:53.013785
0723afa6f9a5a11c512396db0bb03051,papelaria,54.0,391.0,2.0,475.0,40.0,35.0,26.0,2024-01-23 12:52:53.013785
4b44730a7923e3c19eb67f1c8bfa1c39,malas_acessorios,39.0,357.0,3.0,550.0,32.0,42.0,12.0,2024-01-23 12:52:53.013785
d9d4c1378e3c6564f55c02bec84e8f2f,moveis_decoracao,59.0,2262.0,4.0,500.0,65.0,8.0,13.0,2024-01-23 12:52:53.013785
664e36c9f1780f33973e063ae2cdcc66,pet_shop,49.0,410.0,2.0,7300.0,45.0,28.0,45.0,2024-01-23 12:52:53.013785
1b1654fea0a8269f9ba9a1e1258edb61,,,,,150.0,16.0,2.0,11.0,2024-01-23 12:52:53.013785
e38ae1121c1566bb56b728d8079b2d75,informatica_acessorios,42.0,226.0,1.0,275.0,13.0,13.0,13.0,2024-01-23 12:52:53.013785
ffdde3d63e889c9a9f9ec30d82a4c815,brinquedos,63.0,554.0,4.0,21600.0,35.0,60.0,40.0,2024-01-23 12:52:53.013785
f60fedc54d28bf29480f654d90a2f8ff,cama_mesa_banho,41.0,614.0,1.0,950.0,30.0,16.0,16.0,2024-01-23 12:52:53.013785
81781c0fed9fe1ad6e8c81fca1e1cb08,cama_mesa_banho,51.0,529.0,1.0,0.0,30.0,25.0,30.0,2024-01-23 12:52:53.013785
fc83db05de6120d00e02ea0fe6f916af,ferramentas_jardim,53.0,1093.0,4.0,1300.0,35.0,10.0,30.0,2024-01-23 12:52:53.013785
b9754f9e21b6e6960b37594d4387fb1c,perfumaria,35.0,796.0,1.0,450.0,30.0,13.0,23.0,2024-01-23 12:52:53.013785
77d1b9fb8d3858f503316105e9ac6c51,telefonia,32.0,365.0,6.0,50.0,19.0,3.0,11.0,2024-01-23 12:52:53.013785
0f2210490db477cfc80743481d0b6399,cama_mesa_banho,54.0,1160.0,1.0,7800.0,40.0,40.0,40.0,2024-01-23 12:52:53.013785
1f2b62e693c588aef7be1f457137b15e,moveis_decoracao,58.0,2276.0,2.0,3000.0,69.0,11.0,11.0,2024-01-23 12:52:53.013785
95ffcc544c6a973ef0885c2017b54318,ferramentas_jardim,53.0,291.0,2.0,300.0,20.0,20.0,20.0,2024-01-23 12:52:53.013785
f09df9cb1beab8b8d5aacb6a51934d13,ferramentas_jardim,48.0,369.0,2.0,360.0,21.0,8.0,14.0,2024-01-23 12:52:53.013785
d6c2073fdc29a2931d1900fe474134ec,perfumaria,44.0,517.0,1.0,400.0,21.0,14.0,15.0,2024-01-23 12:52:53.013785
8e4ddd0db3411d756ce077eb15a63272,relogios_presentes,51.0,979.0,2.0,320.0,18.0,11.0,14.0,2024-01-23 12:52:53.013785
ba90d9569ff1f3add3d6bc10532688f9,instrumentos_musicais,60.0,2587.0,6.0,750.0,29.0,16.0,14.0,2024-01-23 12:52:53.013785
48ec266dc99725679f820e6609801800,relogios_presentes,49.0,634.0,3.0,375.0,20.0,16.0,18.0,2024-01-23 12:52:53.013785
aa0816cf69c9faa95e573541be5c0c32,fashion_bolsas_e_acessorios,59.0,139.0,3.0,300.0,16.0,2.0,11.0,2024-01-23 12:52:53.013785
e09134e776e503444db67bd5b239b56a,cama_mesa_banho,48.0,444.0,2.0,950.0,50.0,16.0,16.0,2024-01-23 12:52:53.013785
94938d42be4ea1064db3325c385ee6d6,esporte_lazer,45.0,374.0,2.0,827.0,52.0,19.0,21.0,2024-01-23 12:52:53.013785
3b7a2bc8f7448bc69d4565379ff86f6a,fashion_bolsas_e_acessorios,28.0,821.0,1.0,100.0,16.0,5.0,14.0,2024-01-23 12:52:53.013785
15348d4e550d520b418c581a2012c0d9,casa_construcao,41.0,595.0,4.0,400.0,17.0,20.0,17.0,2024-01-23 12:52:53.013785
e0f99475a79890b9adaa95ceac17c1cd,telefonia,63.0,474.0,6.0,600.0,19.0,5.0,11.0,2024-01-23 12:52:53.013785
0343ce4ce35af74dd177bfc133eabb45,cama_mesa_banho,46.0,623.0,1.0,600.0,30.0,7.0,26.0,2024-01-23 12:52:53.013785
614dd74b96d1a51792de2d9a3475145a,fashion_bolsas_e_acessorios,24.0,474.0,4.0,500.0,16.0,12.0,16.0,2024-01-23 12:52:53.013785
e52fa0c1b61bfc1db27ed2beec83f801,moveis_escritorio,39.0,1275.0,1.0,16000.0,74.0,68.0,26.0,2024-01-23 12:52:53.013785
c5841303f830680eb1cdda8be0ff35bf,papelaria,33.0,691.0,2.0,250.0,27.0,3.0,11.0,2024-01-23 12:52:53.013785
9271d2541a43f8db13d164887228a189,brinquedos,53.0,341.0,2.0,2933.0,39.0,27.0,33.0,2024-01-23 12:52:53.013785
f05159152e8d116081d78d5d1f11b062,beleza_saude,55.0,550.0,1.0,200.0,16.0,25.0,15.0,2024-01-23 12:52:53.013785
7239a6e2e573d13f4a62f90868e40264,utilidades_domesticas,29.0,1498.0,3.0,800.0,21.0,7.0,21.0,2024-01-23 12:52:53.013785
83b00325c13c44245b2c3a2befa62a0e,bebes,56.0,621.0,1.0,10700.0,40.0,40.0,40.0,2024-01-23 12:52:53.013785
bfcc1d0c6e994fb47a7ec002ac8857cd,esporte_lazer,51.0,278.0,1.0,700.0,22.0,15.0,22.0,2024-01-23 12:52:53.013785
faee2618c7ace750fb300ac45fddaa74,relogios_presentes,49.0,385.0,1.0,350.0,19.0,11.0,16.0,2024-01-23 12:52:53.013785
e1a5774894b0dcbed9a61bb82b96b3fd,papelaria,34.0,761.0,1.0,405.0,18.0,15.0,16.0,2024-01-23 12:52:53.013785
02fb2d61da1247bf732360ea76b16240,malas_acessorios,49.0,824.0,1.0,850.0,19.0,51.0,34.0,2024-01-23 12:52:53.013785
0a6a7cf8399cca39fa6289175e95badd,relogios_presentes,43.0,283.0,3.0,700.0,20.0,15.0,18.0,2024-01-23 12:52:53.013785
a743efb3ff4bf4f56e265e73e5c23a6c,moveis_decoracao,52.0,224.0,1.0,19400.0,56.0,48.0,38.0,2024-01-23 12:52:53.013785
294d41c2e68c3452a16c269c5a969537,perfumaria,57.0,1010.0,1.0,550.0,22.0,16.0,16.0,2024-01-23 12:52:53.013785
8123e87dd3112536d2f0856287158c8e,automotivo,47.0,3241.0,2.0,100.0,18.0,17.0,15.0,2024-01-23 12:52:53.013785
cd3f4942e46362adc32589ff1a90e3dc,utilidades_domesticas,19.0,203.0,1.0,4050.0,26.0,26.0,26.0,2024-01-23 12:52:53.013785
1428c05db72682f014dc218c294724ea,musica,49.0,584.0,1.0,200.0,20.0,2.0,15.0,2024-01-23 12:52:53.013785
521682cf03ee68298c76c63ebd8a2f0f,instrumentos_musicais,42.0,2115.0,2.0,125.0,16.0,3.0,12.0,2024-01-23 12:52:53.013785
787268a8ccbecd1ae02d8001b61ca46d,cama_mesa_banho,52.0,230.0,1.0,2125.0,41.0,13.0,26.0,2024-01-23 12:52:53.013785
8e0380f7af31ac310915613749090857,beleza_saude,54.0,213.0,2.0,543.0,23.0,24.0,22.0,2024-01-23 12:52:53.013785
0ad0b4d6bac55daa9cd221ea08ccbfac,consoles_games,50.0,481.0,3.0,1000.0,20.0,30.0,20.0,2024-01-23 12:52:53.013785
401b5632c06c51319df083f1245a96ca,audio,51.0,207.0,1.0,300.0,16.0,20.0,16.0,2024-01-23 12:52:53.013785
e0e2e29a516b06947e388d20aa7bf7a6,cama_mesa_banho,58.0,1139.0,3.0,3700.0,40.0,15.0,40.0,2024-01-23 12:52:53.013785
23227b07fc69250d2fa4be6602011aea,cama_mesa_banho,46.0,171.0,2.0,1250.0,45.0,10.0,15.0,2024-01-23 12:52:53.013785
d435c3fa55cfd37fa04032168ed59cf8,eletrodomesticos_2,53.0,704.0,1.0,12000.0,80.0,15.0,58.0,2024-01-23 12:52:53.013785
3b363eb5f320bf6f9a812a5dccb8682b,beleza_saude,53.0,2464.0,1.0,600.0,19.0,14.0,11.0,2024-01-23 12:52:53.013785
8f71fe1e1b5bbb6773e7276b5c37ef65,papelaria,57.0,921.0,5.0,6250.0,25.0,50.0,25.0,2024-01-23 12:52:53.013785
d498e8a880bdf3d26e2b9b3e92c4f424,utilidades_domesticas,59.0,1386.0,1.0,2350.0,16.0,20.0,11.0,2024-01-23 12:52:53.013785
c4ca2da40ac17c4b52688ff9a7c041b8,fashion_bolsas_e_acessorios,34.0,132.0,3.0,50.0,17.0,4.0,13.0,2024-01-23 12:52:53.013785
619276505340bdbe2845a35afde86cc0,beleza_saude,54.0,1941.0,1.0,350.0,16.0,12.0,12.0,2024-01-23 12:52:53.013785
b8c5642287f25d5e0e166199264eff95,fashion_roupa_masculina,36.0,968.0,3.0,600.0,16.0,2.0,11.0,2024-01-23 12:52:53.013785
bb611cf1352bf9b347e0a3ea5e70fc46,utilidades_domesticas,37.0,601.0,1.0,5100.0,34.0,51.0,34.0,2024-01-23 12:52:53.013785
1594082822fb91eb12404f8e79b59e47,eletroportateis,57.0,427.0,1.0,14700.0,37.0,60.0,37.0,2024-01-23 12:52:53.013785
233284251960ee2c45f3bc9e68731630,utilidades_domesticas,54.0,681.0,1.0,1600.0,25.0,11.0,21.0,2024-01-23 12:52:53.013785
aa4a9621d7eb2b1de179cd95fdcfe984,bebes,46.0,121.0,1.0,750.0,36.0,4.0,29.0,2024-01-23 12:52:53.013785
f51f0dff431ac30d20b87401944b10cd,esporte_lazer,30.0,754.0,4.0,700.0,28.0,25.0,25.0,2024-01-23 12:52:53.013785
7013c4044b589394a00c46db7354ddf0,relogios_presentes,57.0,783.0,1.0,308.0,18.0,12.0,13.0,2024-01-23 12:52:53.013785
9a075ce513162a3fb49c28aa1b6be52a,relogios_presentes,43.0,528.0,1.0,450.0,20.0,11.0,15.0,2024-01-23 12:52:53.013785
e0884eed28311e4365d93a89ac57eafb,audio,47.0,423.0,1.0,250.0,27.0,5.0,20.0,2024-01-23 12:52:53.013785
5b4c8ab4477bb00b57cd5edb1af9aff8,cama_mesa_banho,55.0,1337.0,4.0,2000.0,40.0,6.0,35.0,2024-01-23 12:52:53.013785
c3040abf937069c3552391d63d89ece1,beleza_saude,33.0,1693.0,1.0,550.0,30.0,10.0,17.0,2024-01-23 12:52:53.013785
6ebb5635bf6deefd63f997cd3e898766,pet_shop,39.0,63.0,2.0,300.0,28.0,17.0,21.0,2024-01-23 12:52:53.013785
fdad129d8e902058f98862f23dcf6978,informatica_acessorios,35.0,1101.0,2.0,250.0,42.0,2.0,30.0,2024-01-23 12:52:53.013785
c91a4838537a5f096143003b1a72ec58,brinquedos,29.0,165.0,2.0,700.0,35.0,16.0,25.0,2024-01-23 12:52:53.013785
d078d453361cd47a1041bf9a20a92774,bebes,45.0,1383.0,2.0,8450.0,41.0,16.0,41.0,2024-01-23 12:52:53.013785
5a6b04657a4c5ee34285d1e4619a96b4,beleza_saude,34.0,1036.0,1.0,1000.0,16.0,16.0,16.0,2024-01-23 12:52:53.013785
e6baba6c7819d44817a76305e082d682,ferramentas_jardim,60.0,1554.0,4.0,8300.0,50.0,22.0,40.0,2024-01-23 12:52:53.013785
ae6f0a235fafaf39219b83770a3391bf,beleza_saude,30.0,408.0,1.0,150.0,17.0,17.0,17.0,2024-01-23 12:52:53.013785
5b7692c4f3cff85f88ad6255269c696c,cama_mesa_banho,55.0,704.0,1.0,1650.0,40.0,15.0,32.0,2024-01-23 12:52:53.013785
1d31f773478bf76f7f9d9d174c3a25e3,esporte_lazer,59.0,1653.0,1.0,300.0,16.0,14.0,12.0,2024-01-23 12:52:53.013785
34133989d0439e38e03a4a772583d206,informatica_acessorios,47.0,118.0,2.0,300.0,38.0,8.0,18.0,2024-01-23 12:52:53.013785
30340dff35b518c0d6013617310ce278,fashion_bolsas_e_acessorios,20.0,101.0,1.0,200.0,16.0,3.0,15.0,2024-01-23 12:52:53.013785
0fc7f4e83e0ddb5b32b62487c4bd31c4,bebes,40.0,964.0,1.0,300.0,20.0,15.0,15.0,2024-01-23 12:52:53.013785
2adfbd64f2dd14f2dac6afe783311859,cool_stuff,47.0,2057.0,7.0,1900.0,87.0,8.0,11.0,2024-01-23 12:52:53.013785
c1cd85e63e70e6913339ec44e438fab6,telefonia,40.0,1382.0,2.0,200.0,19.0,3.0,11.0,2024-01-23 12:52:53.013785
17f99ae9c53e7e8804b2c78492d11744,cama_mesa_banho,48.0,352.0,2.0,400.0,50.0,11.0,11.0,2024-01-23 12:52:53.013785
a406f14e110f4ccb46059586e9440400,telefonia,48.0,1440.0,2.0,100.0,18.0,6.0,11.0,2024-01-23 12:52:53.013785
36876fa11e21f66fcbe91abde34210c5,pet_shop,57.0,463.0,1.0,5500.0,57.0,21.0,37.0,2024-01-23 12:52:53.013785
3e6f2d0265ff6265eb639a8d3027f5a3,utilidades_domesticas,10.0,131.0,1.0,1283.0,33.0,22.0,32.0,2024-01-23 12:52:53.013785
c1eee16d856657ad280936810ef3d080,cool_stuff,59.0,1758.0,1.0,113.0,22.0,8.0,17.0,2024-01-23 12:52:53.013785
46db0dde1927a25320bf418fa784b2e4,industria_comercio_e_negocios,57.0,1287.0,1.0,2050.0,35.0,20.0,30.0,2024-01-23 12:52:53.013785
80ba61cb89c5cc6f704b91b30fae834c,brinquedos,45.0,231.0,6.0,400.0,20.0,20.0,20.0,2024-01-23 12:52:53.013785
72d0cc6588b5d4f4e26007c2e709315c,cama_mesa_banho,53.0,1016.0,1.0,3250.0,31.0,51.0,16.0,2024-01-23 12:52:53.013785
c7d5122ecf640a6affc29798267e5924,esporte_lazer,54.0,761.0,1.0,3450.0,34.0,20.0,20.0,2024-01-23 12:52:53.013785
c31d2c7898c24ea73ab60e0660fd693f,,,,,395.0,26.0,6.0,18.0,2024-01-23 12:52:53.013785
0603d2d85bcc46beb11bd247870c4841,cama_mesa_banho,30.0,66.0,1.0,1450.0,55.0,14.0,43.0,2024-01-23 12:52:53.013785
e0eb83f5cf9560ca3b976eea5dcfdfde,ferramentas_jardim,55.0,258.0,1.0,900.0,32.0,13.0,17.0,2024-01-23 12:52:53.013785
2f0b48ed3b5553d989aed89a6fcd9487,automotivo,55.0,1698.0,1.0,6400.0,20.0,20.0,20.0,2024-01-23 12:52:53.013785
5f0e89246f7a6648983bdac37e5a16e2,fashion_roupa_masculina,43.0,973.0,2.0,400.0,35.0,35.0,15.0,2024-01-23 12:52:53.013785
9ad4fb75641c9a71f995a06d0386a6f9,automotivo,59.0,840.0,1.0,4150.0,45.0,20.0,45.0,2024-01-23 12:52:53.013785
f4135cbdece8245560f7be179533797a,eletronicos,32.0,1306.0,3.0,500.0,17.0,9.0,25.0,2024-01-23 12:52:53.013785
b18040a8b795afd0802abd9c3755ea64,esporte_lazer,41.0,979.0,8.0,7000.0,90.0,20.0,25.0,2024-01-23 12:52:53.013785
9c020bc35e62119e84cbecb9d92646f0,esporte_lazer,48.0,910.0,3.0,200.0,16.0,13.0,16.0,2024-01-23 12:52:53.013785
574611c3d47537a1e85c2f5d16e7c758,telefonia,48.0,1983.0,1.0,150.0,19.0,5.0,12.0,2024-01-23 12:52:53.013785
8f12be3216052dac466d43ff8af3ef04,cool_stuff,46.0,589.0,2.0,450.0,16.0,12.0,22.0,2024-01-23 12:52:53.013785
8901581464c0fcdb80194ba0fad7e559,esporte_lazer,31.0,914.0,1.0,500.0,18.0,14.0,18.0,2024-01-23 12:52:53.013785
de11bf385785a97ca03b274d98373c76,ferramentas_jardim,54.0,350.0,2.0,2700.0,22.0,14.0,22.0,2024-01-23 12:52:53.013785
8d8873c048c8f81781d339a726ec38dc,moveis_decoracao,58.0,231.0,2.0,5150.0,27.0,32.0,27.0,2024-01-23 12:52:53.013785
f6abeebe478d565e5e58a5fad0fa60b4,informatica_acessorios,56.0,537.0,2.0,945.0,25.0,14.0,33.0,2024-01-23 12:52:53.013785
2f0f230a6d1c2189c346d0992df870fa,cama_mesa_banho,60.0,607.0,1.0,6550.0,30.0,30.0,30.0,2024-01-23 12:52:53.013785
da8b72e46537fe5af3ade4bc6120f05c,beleza_saude,53.0,168.0,1.0,100.0,16.0,12.0,12.0,2024-01-23 12:52:53.013785
fc5888c7df7361d2582b2fd195a827eb,cama_mesa_banho,51.0,302.0,2.0,850.0,37.0,23.0,35.0,2024-01-23 12:52:53.013785
bdb0adfd465b18548a50bafc2a8e8ea6,brinquedos,52.0,922.0,3.0,1200.0,50.0,15.0,32.0,2024-01-23 12:52:53.013785
54860a1533edf6c65d974441713ead8e,beleza_saude,52.0,1635.0,1.0,200.0,16.0,13.0,13.0,2024-01-23 12:52:53.013785
5dcdc6c08c7108e2f8e64c65ae092c80,esporte_lazer,49.0,366.0,1.0,400.0,16.0,16.0,16.0,2024-01-23 12:52:53.013785
f6129fe69e08f8a94a3ab1e72d9394b6,beleza_saude,44.0,299.0,1.0,867.0,17.0,27.0,16.0,2024-01-23 12:52:53.013785
fdde5bfe43004cc06f12152870b951f4,perfumaria,37.0,1470.0,2.0,475.0,20.0,16.0,16.0,2024-01-23 12:52:53.013785
b5c4801466295e45d80d659858124b4f,bebes,56.0,1291.0,4.0,7500.0,32.0,77.0,49.0,2024-01-23 12:52:53.013785
d97f2d7642b06661e99578b3455f5d58,utilidades_domesticas,44.0,883.0,4.0,350.0,17.0,12.0,12.0,2024-01-23 12:52:53.013785
ba1446377b3e8fb2c3ec8c7b59a0d9ba,moveis_decoracao,53.0,982.0,3.0,400.0,28.0,9.0,18.0,2024-01-23 12:52:53.013785
ed5726c8183554422f610ef95fa19744,beleza_saude,54.0,1018.0,1.0,363.0,20.0,19.0,19.0,2024-01-23 12:52:53.013785
7d88b5bdd4a526aef4368cc593209f42,construcao_ferramentas_construcao,50.0,177.0,1.0,617.0,21.0,10.0,21.0,2024-01-23 12:52:53.013785
4142011fdc688f90a55e3101fcd43e2b,cool_stuff,32.0,567.0,1.0,203.0,15.0,15.0,14.0,2024-01-23 12:52:53.013785
c62bc42d383a40b285eee3f95240c817,cama_mesa_banho,56.0,2536.0,2.0,1800.0,43.0,8.0,33.0,2024-01-23 12:52:53.013785
89427567da9c9b075c9dca131535104d,brinquedos,45.0,111.0,3.0,550.0,50.0,10.0,25.0,2024-01-23 12:52:53.013785
5b6263339240fc2b980849790e450c70,telefonia,54.0,1006.0,1.0,150.0,18.0,6.0,12.0,2024-01-23 12:52:53.013785
9d2ff462feaaf88912539b8647e17ab4,informatica_acessorios,42.0,315.0,1.0,813.0,32.0,16.0,16.0,2024-01-23 12:52:53.013785
437773d07b1edcb634d4f4a2ad377be2,bebes,25.0,334.0,1.0,300.0,27.0,2.0,16.0,2024-01-23 12:52:53.013785
6711154203fd685dabc8bf121fb9fde4,utilidades_domesticas,49.0,661.0,4.0,2075.0,46.0,14.0,26.0,2024-01-23 12:52:53.013785
e1f3f6e6cd65169825945c5d696f568a,perfumaria,36.0,177.0,1.0,400.0,16.0,7.0,12.0,2024-01-23 12:52:53.013785
42b0078ac04ecf8c99c00602edceebf5,eletronicos,50.0,153.0,2.0,100.0,16.0,6.0,14.0,2024-01-23 12:52:53.013785
3ee59eac7a0e259bb24ce5270d0bc901,fashion_calcados,57.0,655.0,3.0,1050.0,18.0,8.0,20.0,2024-01-23 12:52:53.013785
b4d9c32c307674e72fe46c424e3d4824,telefonia,48.0,649.0,2.0,200.0,19.0,4.0,20.0,2024-01-23 12:52:53.013785
c3e4984fcd36ab7d67ec30a89f745113,automotivo,44.0,1223.0,10.0,2300.0,40.0,35.0,20.0,2024-01-23 12:52:53.013785
5287ecebd08b76050b10cc7cc75ae0ea,automotivo,52.0,1416.0,3.0,150.0,34.0,3.0,17.0,2024-01-23 12:52:53.013785
ac59913424838af366eb7b8cd73a4bcc,utilidades_domesticas,54.0,723.0,3.0,6900.0,37.0,30.0,30.0,2024-01-23 12:52:53.013785
47bc2406d0edb0a2ac3cee99de9eec1b,cama_mesa_banho,58.0,273.0,1.0,3550.0,45.0,15.0,35.0,2024-01-23 12:52:53.013785
5b72869222be7f5cc7329bf74f01f6bc,utilidades_domesticas,36.0,2208.0,2.0,700.0,31.0,14.0,31.0,2024-01-23 12:52:53.013785
0f293868e6ee0f67892919e9ca2f83d7,cama_mesa_banho,60.0,559.0,2.0,610.0,31.0,6.0,29.0,2024-01-23 12:52:53.013785
c77b6d877cddcdb6bdc51621056bad6c,automotivo,43.0,181.0,1.0,83.0,17.0,6.0,12.0,2024-01-23 12:52:53.013785
8a2fde854a6f41aae89ce99303a847e8,esporte_lazer,25.0,3679.0,2.0,150.0,20.0,10.0,15.0,2024-01-23 12:52:53.013785
7899001d8d8933d11d0f18ec5943f79e,,,,,1000.0,29.0,11.0,14.0,2024-01-23 12:52:53.013785
43d6624c213f21168ead351def0ad36a,automotivo,58.0,2075.0,1.0,3000.0,42.0,19.0,25.0,2024-01-23 12:52:53.013785
87805e636e977dafc7329bb3c4a383d6,utilidades_domesticas,60.0,1047.0,1.0,525.0,18.0,22.0,16.0,2024-01-23 12:52:53.013785
0db0a25da8420d8e6d918b552c3c4891,telefonia,33.0,145.0,1.0,100.0,20.0,20.0,20.0,2024-01-23 12:52:53.013785
5457c026a643626249213e1e39c31d10,perfumaria,52.0,980.0,1.0,463.0,19.0,16.0,18.0,2024-01-23 12:52:53.013785
82ed1009173f99aeacc5499e24e9a7a0,livros_interesse_geral,31.0,261.0,1.0,300.0,20.0,10.0,30.0,2024-01-23 12:52:53.013785
2367a519f69c9163cb6261bd2ce42ad4,pet_shop,50.0,401.0,1.0,275.0,29.0,10.0,34.0,2024-01-23 12:52:53.013785
ffce5ed9e0bcc2e46796b988cdac733b,consoles_games,42.0,1266.0,4.0,600.0,20.0,15.0,20.0,2024-01-23 12:52:53.013785
4a36fade797dd8d05c7c1398dc0837d3,telefonia,43.0,416.0,3.0,100.0,19.0,3.0,11.0,2024-01-23 12:52:53.013785
bcb82afcf8487918f4a49822c96634e3,informatica_acessorios,55.0,418.0,3.0,250.0,23.0,16.0,16.0,2024-01-23 12:52:53.013785
64976272fa76578e7bb56f6d6d942ef6,construcao_ferramentas_seguranca,58.0,1859.0,3.0,150.0,17.0,7.0,17.0,2024-01-23 12:52:53.013785
3a806ac1ab98107febb4ffcf38bc1fac,bebes,53.0,704.0,3.0,4750.0,60.0,20.0,50.0,2024-01-23 12:52:53.013785
592ff96534d1910c18025cee34d5c8de,eletronicos,60.0,517.0,4.0,200.0,16.0,6.0,14.0,2024-01-23 12:52:53.013785
48b68cf8eebb10e4dbf1b1ba6cf00107,beleza_saude,31.0,2737.0,1.0,150.0,16.0,5.0,11.0,2024-01-23 12:52:53.013785
731f32f46216108c900621c487081dcb,automotivo,49.0,683.0,3.0,1000.0,20.0,20.0,20.0,2024-01-23 12:52:53.013785
7721582bb750762d81850267d19881c1,cama_mesa_banho,63.0,837.0,1.0,1400.0,43.0,5.0,30.0,2024-01-23 12:52:53.013785
2332f34b4b3eb82c326126ed5eef6478,beleza_saude,49.0,647.0,1.0,1800.0,30.0,20.0,15.0,2024-01-23 12:52:53.013785
3fd5f09fc9d1c489bd94669464077ede,papelaria,47.0,198.0,2.0,50.0,24.0,7.0,14.0,2024-01-23 12:52:53.013785
19b602119b7d4c2ab21b0fe1b4035c2c,moveis_decoracao,58.0,617.0,2.0,450.0,45.0,4.0,35.0,2024-01-23 12:52:53.013785
e87093a08e761c9fbf7dd461227f66c1,cama_mesa_banho,57.0,171.0,1.0,1100.0,35.0,15.0,25.0,2024-01-23 12:52:53.013785
8aba3ad68202f2aeee71c889cb67c9a9,papelaria,27.0,852.0,4.0,1750.0,53.0,4.0,43.0,2024-01-23 12:52:53.013785
a0b0fad03e38e8e5d6d94e229707f2ef,informatica_acessorios,50.0,413.0,3.0,150.0,20.0,20.0,20.0,2024-01-23 12:52:53.013785
1d65224f1873af4a773096f47b5f6727,relogios_presentes,58.0,1258.0,4.0,300.0,16.0,12.0,12.0,2024-01-23 12:52:53.013785
94db494032587f32dcb342c9a808e8e3,moveis_decoracao,58.0,330.0,1.0,800.0,50.0,20.0,20.0,2024-01-23 12:52:53.013785
b948a6dd0adccdcf3ea81888bf678924,bebes,47.0,791.0,1.0,850.0,40.0,40.0,12.0,2024-01-23 12:52:53.013785
a7868f5ae25dcf473c8997f82cfd06a3,esporte_lazer,49.0,210.0,5.0,150.0,20.0,4.0,15.0,2024-01-23 12:52:53.013785
64c4be74246020cfdc5124eb48c75f10,relogios_presentes,51.0,510.0,2.0,440.0,19.0,13.0,15.0,2024-01-23 12:52:53.013785
a79ae5e76295aa86fb2a41afaa708074,brinquedos,32.0,479.0,1.0,250.0,27.0,11.0,21.0,2024-01-23 12:52:53.013785
1b9fd1e2ba8bf3e4249ee0c838893e4e,cama_mesa_banho,50.0,479.0,1.0,1100.0,48.0,8.0,39.0,2024-01-23 12:52:53.013785
4a37fea9a17c3cb688dc22802a698a80,cool_stuff,53.0,1187.0,4.0,1400.0,30.0,4.0,30.0,2024-01-23 12:52:53.013785
